"Table 2. Datos de mortalidad en pacientes ingresados",,,,,,,,
"Characteristic","Periodo 1",,"Periodo 2",,"Periodo 3",,"Total",
,"Muerto, N = 10","Vivo, N = 14","Muerto, N = 13","Vivo, N = 32","Muerto, N = 10","Vivo, N = 49","Muerto, N = 33","Vivo, N = 95"
"covida_gravedad_maxima_simplified",,,,,,,,
"BAJA","1 (14.3%)","6 (85.7%)","1 (6.2%)","15 (93.8%)","4 (9.5%)","38 (90.5%)","6 (9.2%)","59 (90.8%)"
"ALTA","9 (52.9%)","8 (47.1%)","12 (41.4%)","17 (58.6%)","6 (35.3%)","11 (64.7%)","27 (42.9%)","36 (57.1%)"
"Linfoide_Mieloide",,,,,,,,
"Linfoide","10 (41.7%)","14 (58.3%)","12 (30.8%)","27 (69.2%)","9 (20.5%)","35 (79.5%)","31 (29.0%)","76 (71.0%)"
"Mieloide","0 (NA%)","0 (NA%)","1 (16.7%)","5 (83.3%)","1 (6.7%)","14 (93.3%)","2 (9.5%)","19 (90.5%)"
"dem_vac_sino",,,,,,,,
"NO","1 (33.3%)","2 (66.7%)","0 (0.0%)","2 (100.0%)","0 (0.0%)","2 (100.0%)","1 (14.3%)","6 (85.7%)"
"SI","6 (35.3%)","11 (64.7%)","11 (28.9%)","27 (71.1%)","9 (18.0%)","41 (82.0%)","26 (24.8%)","79 (75.2%)"
"dem_vac_dosis",,,,,,,,
1,"2 (66.7%)","1 (33.3%)","0 (0.0%)","1 (100.0%)","0 (NA%)","0 (NA%)","2 (50.0%)","2 (50.0%)"
0,"1 (100.0%)","0 (0.0%)","0 (NA%)","0 (NA%)","0 (NA%)","0 (NA%)","1 (100.0%)","0 (0.0%)"
2,"3 (60.0%)","2 (40.0%)","4 (44.4%)","5 (55.6%)","0 (0.0%)","6 (100.0%)","7 (35.0%)","13 (65.0%)"
3,"0 (0.0%)","7 (100.0%)","7 (25.9%)","20 (74.1%)","7 (17.1%)","34 (82.9%)","14 (18.7%)","61 (81.3%)"
4,"1 (33.3%)","2 (66.7%)","1 (50.0%)","1 (50.0%)","2 (28.6%)","5 (71.4%)","4 (33.3%)","8 (66.7%)"
"dem_vac_dosis_groups_1",,,,,,,,
"Bajo","3 (75.0%)","1 (25.0%)","0 (0.0%)","1 (100.0%)","0 (NA%)","0 (NA%)","3 (60.0%)","2 (40.0%)"
"Alto","4 (26.7%)","11 (73.3%)","12 (31.6%)","26 (68.4%)","9 (16.7%)","45 (83.3%)","25 (23.4%)","82 (76.6%)"
"dem_vac_dosis_groups_2",,,,,,,,
"Bajo","6 (66.7%)","3 (33.3%)","4 (40.0%)","6 (60.0%)","0 (0.0%)","6 (100.0%)","10 (40.0%)","15 (60.0%)"
"Alto","1 (10.0%)","9 (90.0%)","8 (27.6%)","21 (72.4%)","9 (18.8%)","39 (81.2%)","18 (20.7%)","69 (79.3%)"
"xt_PAXLOVID",,,,,,,,
"No","10 (47.6%)","11 (52.4%)","13 (31.7%)","28 (68.3%)","7 (14.0%)","43 (86.0%)","30 (26.8%)","82 (73.2%)"
"Si","0 (NA%)","0 (NA%)","0 (NA%)","0 (NA%)","2 (40.0%)","3 (60.0%)","2 (40.0%)","3 (60.0%)"
