"Odds Ratio gravedad en todos los pacientes",,,
"Characteristic","OR","95% CI","p-value"
"edad_grupo",,,
"18-49","--","--",
"49-59","3.17","0.89, 14.8","0.10"
"59-69","5.24","1.64, 23.4","0,012"
"69-79","5.70","1.85, 25.0","0,007"
">=80","7.41","2.29, 33.4","0,002"
"sexo",,,
"H","--","--",
"M","0.65","0.37, 1.13","0.13"
"Delta_Omicron",,,
"Delta","--","--",
"Omicron","0.28","0.14, 0.56","<0.001"
"dem_vac_sino",,,
"NO","--","--",
"SI","3.78","0.75, 68.8","0.20"
"dem_vac_dosis",,,
1,"--","--",
0,"3,530,300","0.00, NA","0.99"
2,"0.31","0.06, 1.69","0.15"
3,"0.39","0.09, 1.98","0.21"
4,"0.31","0.06, 1.76","0.16"
"dem_vac_dosis_groups_1",,,
"Bajo","--","--",
"Alto","0.27","0.07, 1.12","0,057"
"dem_vac_dosis_groups_2",,,
"Bajo","--","--",
"Alto","0.95","0.50, 1.91","0.88"
"comor_cardiaca",,,
0,"--","--",
1,"2.01","0.96, 4.03","0,055"
"comor_pulmonar",,,
0,"--","--",
1,"2.27","0.76, 6.10","0.11"
"comor_hepatica",,,
0,"--","--",
1,"9,267,037","0.00, NA","0.99"
"comor_hta",,,
0,"--","--",
1,"1.53","0.83, 2.75","0.16"
"comor_asma",,,
0,"--","--",
1,"0.86","0.04, 5.45","0.89"
"comor_renal",,,
0,"--","--",
1,"1.57","0.55, 3.97","0.36"
"comor_diabetes",,,
0,"--","--",
1,"2.97","1.29, 6.56","0,008"
"comor_neoplasia",,,
0,"--","--",
1,"3.15","1.36, 7.04","0,006"
"comor_bmi",,,
0,"--","--",
1,"2.19","0.30, 11.5","0.37"
"comor_reuma",,,
0,"--","--",
1,"0.47","0.03, 2.57","0.48"
"comorbilidades_groups",,,
0,"--","--",
1,"1.81","0.95, 3.40","0,068"
2,"1.86","0.76, 4.25","0.15"
">=3","5.24","1.94, 14.0","<0.001"
"Linfoide_Mieloide",,,
"Linfoide","--","--",
"Mieloide","0.51","0.20, 1.10","0.11"
"patologia",,,
"NHL","--","--",
"LH","0.00",,"0.98"
"LLA","0.19","0.01, 1.01","0.12"
"LLC","0.73","0.30, 1.63","0.46"
"LMA","0.22","0.05, 0.67","0,018"
"LMC","0.67","0.03, 4.73","0.73"
"MM","0.48","0.23, 0.96","0,045"
"SMD","0.58","0.13, 1.89","0.41"
"tratamiento_tipo",,,
"No active therapy","--","--",
"Conventional QT","0.92","0.30, 3.19","0.89"
"Hypomethylating agents","0.23","0.01, 1.65","0.20"
"IMIDS","0.80","0.19, 3.34","0.76"
"INMUNO-QT","1.04","0.34, 3.59","0.94"
"MoAb","0.37","0.08, 1.56","0.17"
"Molecular targeted","0.82","0.25, 2.93","0.74"
"Not DETAILLED","0.46","0.08, 2.14","0.33"
"Supportive care","0.53","0.03, 4.31","0.60"
"tph",,,
"NO","--","--",
"CART","1.52","0.32, 5.47","0.55"
"ALOGENICO","0.51","0.08, 1.86","0.38"
"AUTOLOGO","0.73","0.28, 1.63","0.47"
"xt_PAXLOVID",,,
"No","--","--",
"Si","0.07","0.00, 0.31","0,008"
