"Table 3. Datos de gravedad maxima en todos los pacientes",,,,,,,,
"Characteristic","Periodo 1",,"Periodo 2",,"Periodo 3",,"Total",
,"BAJA, N = 25","ALTA, N = 17","BAJA, N = 93","ALTA, N = 30","BAJA, N = 162","ALTA, N = 18","BAJA, N = 280","ALTA, N = 65"
"dem_ultimoseguimiento_simplified",,,,,,,,
"Muerto","2 (18.2%)","9 (81.8%)","5 (27.8%)","13 (72.2%)","5 (45.5%)","6 (54.5%)","12 (30.0%)","28 (70.0%)"
"Vivo","23 (74.2%)","8 (25.8%)","88 (83.8%)","17 (16.2%)","157 (92.9%)","12 (7.1%)","268 (87.9%)","37 (12.1%)"
"manejo",,,,,,,,
"Ambulatorio","17 (100.0%)","0 (0.0%)","77 (100.0%)","0 (0.0%)","120 (100.0%)","0 (0.0%)","214 (100.0%)","0 (0.0%)"
"Ingreso hospitalario","7 (29.2%)","17 (70.8%)","16 (35.6%)","29 (64.4%)","42 (71.2%)","17 (28.8%)","65 (50.8%)","63 (49.2%)"
"Linfoide_Mieloide",,,,,,,,
"Linfoide","21 (55.3%)","17 (44.7%)","76 (74.5%)","26 (25.5%)","129 (89.6%)","15 (10.4%)","226 (79.6%)","58 (20.4%)"
"Mieloide","4 (100.0%)","0 (0.0%)","17 (81.0%)","4 (19.0%)","33 (91.7%)","3 (8.3%)","54 (88.5%)","7 (11.5%)"
"dem_vac_sino",,,,,,,,
"NO","5 (83.3%)","1 (16.7%)","7 (100.0%)","0 (0.0%)","6 (100.0%)","0 (0.0%)","18 (94.7%)","1 (5.3%)"
"SI","16 (57.1%)","12 (42.9%)","75 (75.8%)","24 (24.2%)","147 (91.3%)","14 (8.7%)","238 (82.6%)","50 (17.4%)"
"dem_vac_dosis",,,,,,,,
0,"0 (0.0%)","1 (100.0%)","0 (NA%)","0 (NA%)","0 (NA%)","0 (NA%)","0 (0.0%)","1 (100.0%)"
1,"1 (33.3%)","2 (66.7%)","2 (66.7%)","1 (33.3%)","2 (100.0%)","0 (0.0%)","5 (62.5%)","3 (37.5%)"
2,"7 (63.6%)","4 (36.4%)","21 (80.8%)","5 (19.2%)","26 (96.3%)","1 (3.7%)","54 (84.4%)","10 (15.6%)"
3,"8 (61.5%)","5 (38.5%)","48 (71.6%)","19 (28.4%)","97 (89.0%)","12 (11.0%)","153 (81.0%)","36 (19.0%)"
4,"1 (33.3%)","2 (66.7%)","9 (81.8%)","2 (18.2%)","28 (90.3%)","3 (9.7%)","38 (84.4%)","7 (15.6%)"
"dem_vac_dosis_groups_1",,,,,,,,
"Bajo","1 (25.0%)","3 (75.0%)","2 (66.7%)","1 (33.3%)","2 (100.0%)","0 (0.0%)","5 (55.6%)","4 (44.4%)"
"Alto","16 (59.3%)","11 (40.7%)","78 (75.0%)","26 (25.0%)","151 (90.4%)","16 (9.6%)","245 (82.2%)","53 (17.8%)"
"dem_vac_dosis_groups_2",,,,,,,,
"Bajo","8 (53.3%)","7 (46.7%)","23 (79.3%)","6 (20.7%)","28 (96.6%)","1 (3.4%)","59 (80.8%)","14 (19.2%)"
"Alto","9 (56.2%)","7 (43.8%)","57 (73.1%)","21 (26.9%)","125 (89.3%)","15 (10.7%)","191 (81.6%)","43 (18.4%)"
"xt_PAXLOVID",,,,,,,,
"No","18 (54.5%)","15 (45.5%)","79 (75.2%)","26 (24.8%)","105 (87.5%)","15 (12.5%)","202 (78.3%)","56 (21.7%)"
"Sí","0 (NA%)","0 (NA%)","0 (NA%)","0 (NA%)","54 (98.2%)","1 (1.8%)","54 (98.2%)","1 (1.8%)"
