"Odds Ratio Delta_Omicron en los pacientes ingresados (N=128)",,,
"Characteristic","OR","95% CI","p-value"
"edad_grupo",,,
"18-49","--","--",
"49-59","1.83","0.27, 12.9","0.53"
"59-69","1.64","0.29, 8.16","0.55"
"69-79","3.20","0.54, 17.2","0.17"
">=80","2.67","0.47, 13.6","0.24"
"sexo",,,
"H","--","--",
"M","1.32","0.54, 3.40","0.55"
"covida_gravedad_maxima_simplified",,,
"BAJA","--","--",
"ALTA","0.33","0.12, 0.83","0,023"
"dem_vac_sino",,,
"NO","--","--",
"SI","3.88","0.71, 19.2","0,093"
"dem_vac_dosis",,,
"0-1","--","--",
2,"12.0","1.38, 267","0,044"
3,"38.9","4.95, 820","0,002"
4,"12.0","1.20, 294","0,056"
"dem_vac_dosis_groups_1",,,
"Bajo","--","--",
"Alto","24.5","3.36, 498","0,005"
"dem_vac_dosis_groups_2",,,
"Bajo","--","--",
"Alto","4.33","1.50, 12.5","0,006"
"comor_cardiaca",,,
0,"--","--",
1,"2.62","0.69, 17.2","0.22"
"comor_pulmonar",,,
0,"--","--",
1,"0.43","0.10, 2.16","0.26"
"comor_hepatica",,,
0,"--","--",
1,"1,341,626","0.00, NA",">0.99"
"comor_hta",,,
0,"--","--",
1,"0.89","0.35, 2.39","0.81"
"comor_asma",,,
0,"--","--",
1,"3,719,135","0.00, NA",">0.99"
"comor_renal",,,
0,"--","--",
1,"1.04","0.25, 7.15","0.96"
"comor_diabetes",,,
0,"--","--",
1,"0.91","0.26, 4.26","0.90"
"comor_neoplasia",,,
0,"--","--",
1,"0.59","0.18, 2.30","0.41"
"comor_bmi",,,
0,"--","--",
1,"1,354,779","0.00, NA","0.99"
"comor_reuma",,,
0,"--","--",
1,"1,354,779","0.00, NA","0.99"
"comorbilidades_groups",,,
0,"--","--",
1,"1.08","0.40, 2.95","0.88"
2,"4.71","0.82, 89.4","0.15"
">=3","0.61","0.14, 3.18","0.52"
"Linfoide_Mieloide",,,
"Linfoide","--","--",
"Mieloide","33,440,615","0.00, NA",">0.99"
"patologia",,,
"NHL","--","--",
"LLA","33,409,651","0.00, NA",">0.99"
"LLC","1.64","0.46, 7.78","0.48"
"LMA","33,409,651","0.00, NA",">0.99"
"LMC","33,409,651","0.00, NA",">0.99"
"MM","0.61","0.22, 1.79","0.36"
"SMD","33,409,651","0.00, NA",">0.99"
"tratamiento_tipo",,,
"No active therapy","--","--",
"Conventional QT","0.00",,">0.99"
"Hypomethylating agents","1.00","--",">0.99"
"IMIDS","0.00","--",">0.99"
"INMUNO-QT","0.00",,">0.99"
"MoAb","0.00",,">0.99"
"Molecular targeted","0.00","--",">0.99"
"Not DETAILLED","0.00","--",">0.99"
"Supportive care","1.00","--",">0.99"
"tph",,,
"NO","--","--",
"CART","0.85","0.12, 17.1","0.89"
"ALOGENICO","3,314,406","0.00, NA",">0.99"
"AUTOLOGO","0.34","0.10, 1.23","0,084"
"xt_PAXLOVID",,,
"No","--","--",
"Si","9,818,034","0.00, NA",">0.99"
