"Odds Ratio Delta_Omicron en todos los pacientes",,,
"Characteristic","OR","95% CI","p-value"
"edad_grupo",,,
"18-49","--","--",
"49-59","1.06","0.36, 3.07","0.92"
"59-69","0.98","0.35, 2.67","0.98"
"69-79","1.26","0.45, 3.40","0.65"
">=80","1.31","0.43, 4.22","0.64"
"sexo",,,
"H","--","--",
"M","1.09","0.57, 2.10","0.80"
"covida_gravedad_maxima_simplified",,,
"BAJA","--","--",
"ALTA","0.28","0.14, 0.56","<0.001"
"manejo",,,
"Ambulatorio","--","--",
"Ingreso hospitalario","0.37","0.19, 0.72","0,004"
"dem_vac_sino",,,
"NO","--","--",
"SI","4.30","1.42, 11.8","0,006"
"dem_vac_dosis",,,
"0-1","--","--",
2,"3.85","0.84, 17.0","0,071"
3,"10.8","2.44, 46.0","0,001"
4,"11.5","2.01, 75.1","0,007"
"dem_vac_dosis_groups_1",,,
"Bajo","--","--",
"Alto","8.06","1.90, 32.2","0,003"
"dem_vac_dosis_groups_2",,,
"Bajo","--","--",
"Alto","3.54","1.64, 7.62","0,001"
"comor_cardiaca",,,
0,"--","--",
1,"2.03","0.69, 8.65","0.26"
"comor_pulmonar",,,
0,"--","--",
1,"0.67","0.21, 3.01","0.55"
"comor_hepatica",,,
0,"--","--",
1,"293,609","0.00, NA","0.99"
"comor_hta",,,
0,"--","--",
1,"0.87","0.43, 1.90","0.72"
"comor_asma",,,
0,"--","--",
1,"2,205,896","0.00, NA","0.99"
"comor_renal",,,
0,"--","--",
1,"0.92","0.30, 4.01","0.89"
"comor_diabetes",,,
0,"--","--",
1,"0.85","0.31, 3.01","0.78"
"comor_neoplasia",,,
0,"--","--",
1,"0.81","0.29, 2.88","0.72"
"comor_bmi",,,
0,"--","--",
1,"0.69","0.11, 13.3","0.73"
"comor_reuma",,,
0,"--","--",
1,"1.25","0.23, 23.4","0.83"
"comorbilidades_groups",,,
0,"--","--",
1,"0.87","0.43, 1.81","0.69"
2,"5.50","1.11, 99.9","0.10"
">=3","0.56","0.19, 2.10","0.34"
"Linfoide_Mieloide",,,
"Linfoide","--","--",
"Mieloide","2.19","0.84, 7.53","0.15"
"patologia",,,
"NHL","--","--",
"LH","1.01","0.25, 6.84",">0.99"
"LLA","21,219,962","0.00, NA",">0.99"
"LLC","1.79","0.63, 6.44","0.31"
"LMA","1.61","0.56, 5.80","0.42"
"LMC","21,219,962","0.00, NA",">0.99"
"MM","1.12","0.52, 2.48","0.78"
"SMD","21,219,962","0.00, NA",">0.99"
"tratamiento_tipo",,,
"No active therapy","--","--",
"Conventional QT","0.22","0.01, 1.21","0.16"
"Hypomethylating agents","2,025,943","--","0.99"
"IMIDS","0.35","0.02, 2.97","0.38"
"INMUNO-QT","0.39","0.02, 2.41","0.40"
"MoAb","0.57","0.03, 4.79","0.64"
"Molecular targeted","0.60","0.03, 4.33","0.65"
"Not DETAILLED","0.33","0.02, 2.84","0.36"
"Supportive care","2,025,943","--",">0.99"
"tph",,,
"NO","--","--",
"CART","1.36","0.25, 25.4","0.77"
"ALOGENICO","2.31","0.45, 42.4","0.42"
"AUTOLOGO","0.65","0.29, 1.60","0.31"
"xt_PAXLOVID",,,
"No","--","--",
"Si","16,886,771","--","0.98"
