"patologia","patologia_subtipo","patologia_otros","n","freq_patologia","freq_total"
"LEUCEMIA LINFOCïż½TICA CRïż½NICA (LLC)","NA","NA",40,"85.11","9.05"
"LEUCEMIA LINFOCïż½TICA CRïż½NICA (LLC)","LLC-B","NA",2,"4.26","0.45"
"LEUCEMIA LINFOCïż½TICA CRïż½NICA (LLC)","LLC-B RAI I","NA",2,"4.26","0.45"
"LEUCEMIA LINFOCïż½TICA CRïż½NICA (LLC)","LLC-B RAI II","NA",1,"2.13","0.23"
"LEUCEMIA LINFOCïż½TICA CRïż½NICA (LLC)","patrïż½n no mutado de IGHV VH3-21","NA",1,"2.13","0.23"
"LEUCEMIA LINFOCïż½TICA CRïż½NICA (LLC)","RAI 0. Trisomïż½a del 12","NA",1,"2.13","0.23"
"LEUCEMIA MIELOIDE CRïż½NICA (LMC)","NA","NA",5,"62.5","1.13"
"LEUCEMIA MIELOIDE CRïż½NICA (LMC)","BCR/ABL POSITIVO","NA",2,25,"0.45"
"LEUCEMIA MIELOIDE CRïż½NICA (LMC)","variante t(2;9;22),","NA",1,"12.5","0.23"
"LEUCEMIA MIELOMONOCïż½TICA CRïż½NICA (LMMC)","NA","NA",1,100,"0.23"
"LEUCEMIAS LINFOBLïż½STICAS AGUDAS (LLA)","NA","NA",6,"33.33","1.36"
"LEUCEMIAS LINFOBLïż½STICAS AGUDAS (LLA)","Phi post","NA",5,"27.78","1.13"
"LEUCEMIAS LINFOBLïż½STICAS AGUDAS (LLA)","Phi nega","NA",2,"11.11","0.45"
"LEUCEMIAS LINFOBLïż½STICAS AGUDAS (LLA)","early pre T","NA",1,"5.56","0.23"
"LEUCEMIAS LINFOBLïż½STICAS AGUDAS (LLA)","LAL B Comïż½n","NA",1,"5.56","0.23"
"LEUCEMIAS LINFOBLïż½STICAS AGUDAS (LLA)","Leucemia NK","NA",1,"5.56","0.23"
"LEUCEMIAS LINFOBLïż½STICAS AGUDAS (LLA)","Pre-B","NA",1,"5.56","0.23"
"LEUCEMIAS LINFOBLïż½STICAS AGUDAS (LLA)","T","NA",1,"5.56","0.23"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","NA","NA",16,40,"3.62"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","LPA","NA",3,"7.5","0.68"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","NPM1","NA",3,"7.5","0.68"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","Relacionada con displasia","NA",3,"7.5","0.68"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","CBF","NA",2,5,"0.45"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","FLT3 y NPM1","NA",2,5,"0.45"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","LMA secundaria a SMD","NA",2,5,"0.45"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","Relacionada con terapia","NA",2,5,"0.45"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","CEBPA bialelico","NA",1,"2.5","0.23"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","CRMD","NA",1,"2.5","0.23"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","LMA M5","NA",1,"2.5","0.23"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","Promielocitica","NA",1,"2.5","0.23"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","secundaria a MFP","NA",1,"2.5","0.23"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","SECUNDARIA A POLICITEMIA VERA","NA",1,"2.5","0.23"
"LEUCEMIAS MIELOIDES AGUDAS (LMA)","WT1","NA",1,"2.5","0.23"
"LINFOMA DE HODGKIN (LH)","NA","NA",8,"57.14","1.81"
"LINFOMA DE HODGKIN (LH)","Clïż½sico","NA",4,"28.57","0.9"
"LINFOMA DE HODGKIN (LH)","5 linea tto","NA",1,"7.14","0.23"
"LINFOMA DE HODGKIN (LH)","CM en 2 linea","NA",1,"7.14","0.23"
"LINFOMAS NO HODGKIN (NHL)","LBDCG","NA",49,"34.03","11.09"
"LINFOMAS NO HODGKIN (NHL)","Folicular","NA",36,25,"8.14"
"LINFOMAS NO HODGKIN (NHL)","Manto","NA",16,"11.11","3.62"
"LINFOMAS NO HODGKIN (NHL)","Waldenstrom","NA",8,"5.56","1.81"
"LINFOMAS NO HODGKIN (NHL)","Linfoma T perifïż½rico","NA",7,"4.86","1.58"
"LINFOMAS NO HODGKIN (NHL)","NA","NA",6,"4.17","1.36"
"LINFOMAS NO HODGKIN (NHL)","Marginal","NA",4,"2.78","0.9"
"LINFOMAS NO HODGKIN (NHL)","Mediastïż½nico","NA",4,"2.78","0.9"
"LINFOMAS NO HODGKIN (NHL)","Alto grado","NA",3,"2.08","0.68"
"LINFOMAS NO HODGKIN (NHL)","MALT","NA",3,"2.08","0.68"
"LINFOMAS NO HODGKIN (NHL)","esplïż½nico","NA",2,"1.39","0.45"
"LINFOMAS NO HODGKIN (NHL)","NA","Waldenstrom",2,"1.39","0.45"
"LINFOMAS NO HODGKIN (NHL)","Burkitt","NA",1,"0.69","0.23"
"LINFOMAS NO HODGKIN (NHL)","Linfoma cerebral primario","NA",1,"0.69","0.23"
"LINFOMAS NO HODGKIN (NHL)","Linfoma de la zona gris","NA",1,"0.69","0.23"
"LINFOMAS NO HODGKIN (NHL)","LLP","NA",1,"0.69","0.23"
"MIELOFIBROSIS PRIMARIA (MFP)","NA","NA",6,75,"1.36"
"MIELOFIBROSIS PRIMARIA (MFP)","Jak2 positivo","NA",1,"12.5","0.23"
"MIELOFIBROSIS PRIMARIA (MFP)","Trombocitosis JAK2 negativo","NA",1,"12.5","0.23"
"MIELOMA Mïż½LTIPLE (MM)","NA","NA",79,"78.22","17.87"
"MIELOMA Mïż½LTIPLE (MM)","Smoldering","NA",4,"3.96","0.9"
"MIELOMA Mïż½LTIPLE (MM)","Amiloidosis","NA",3,"2.97","0.68"
"MIELOMA Mïż½LTIPLE (MM)","IgG lambda","NA",2,"1.98","0.45"
"MIELOMA Mïż½LTIPLE (MM)","3 linea","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","7 lineas","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","AL 1ïż½","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","BJ kappa","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","en 4 linea","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","FISH t(11;14), ISS estadio 2, ISS-R 2","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","IgA lambda","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","IgG lambda - ISS 2","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","IgG lambda estadio IIIA-B, ISS II","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","IgG-K-ISS 2","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","IgM Kappa","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","Leucemia de plasmaticas","NA",1,"0.99","0.23"
"MIELOMA Mïż½LTIPLE (MM)","Multirrefractario","NA",1,"0.99","0.23"
"OTROS","NA","AMILOIDOSIS PRIMARIA",3,"14.29","0.68"
"OTROS","NA","Hemocromatosis hereditaria",2,"9.52","0.45"
"OTROS","NA","PTI",2,"9.52","0.45"
"OTROS","amiloidosis sistïż½mica de cadena ligera kappa (gammapatia)","NA",1,"4.76","0.23"
"OTROS","Hemoglobinopatïż½a S","NA",1,"4.76","0.23"
"OTROS","Talasemia intermedia","NA",1,"4.76","0.23"
"OTROS","Tricoleucemia","NA",1,"4.76","0.23"
"OTROS","NA","ANEMIA FERROPENICA",1,"4.76","0.23"
"OTROS","NA","Anemia hemolïż½tica autoinmune",1,"4.76","0.23"
"OTROS","NA","Enfermedad de Rosai Dorfman",1,"4.76","0.23"
"OTROS","NA","GAMMAPATIA MONOCLONAL DE SIGNIFICADO INCIERTO",1,"4.76","0.23"
"OTROS","NA","Hemoglobinopatïż½a S",1,"4.76","0.23"
"OTROS","NA","Inmunodeficiencia comïż½n variable",1,"4.76","0.23"
"OTROS","NA","Leucemia de celulas dendrïż½ticas",1,"4.76","0.23"
"OTROS","NA","Mielofibrosis 2ïż½ a TE JAK2+",1,"4.76","0.23"
"OTROS","NA","SLPC TIPO LGL",1,"4.76","0.23"
"OTROS","NA","Talasemia intermedia",1,"4.76","0.23"
"POLICITEMIA VERA (PV)","NA","NA",8,"88.89","1.81"
"POLICITEMIA VERA (PV)","JAK2+ TIPO PV CON MIELOFIBROSIS RETICULïż½NICA (1-2/3)","NA",1,"11.11","0.23"
"Sïż½NDROME MIELODISPLïż½SICO (SMD)","NA","NA",8,"42.11","1.81"
"Sïż½NDROME MIELODISPLïż½SICO (SMD)","Citopenia Refractaria","NA",3,"15.79","0.68"
"Sïż½NDROME MIELODISPLïż½SICO (SMD)","AREB-I","NA",2,"10.53","0.45"
"Sïż½NDROME MIELODISPLïż½SICO (SMD)","Anemia Refractaria Sideroblïż½stica","NA",1,"5.26","0.23"
"Sïż½NDROME MIELODISPLïż½SICO (SMD)","Exceso de blastos tipo 2","NA",1,"5.26","0.23"
"Sïż½NDROME MIELODISPLïż½SICO (SMD)","Leucemia mielomonocïż½tica crïż½nica","NA",1,"5.26","0.23"
"Sïż½NDROME MIELODISPLïż½SICO (SMD)","Relacionado con terapia","NA",1,"5.26","0.23"
"Sïż½NDROME MIELODISPLïż½SICO (SMD)","SMD-DM","NA",1,"5.26","0.23"
"Sïż½NDROME MIELODISPLïż½SICO (SMD)","SMD-EB tipo 2","NA",1,"5.26","0.23"
"Sïż½NDROMES HIPEREOSINOFïż½LICOS","NA","NA",1,100,"0.23"
"TROMBOCITOSIS ESENCIAL (TE)","NA","NA",11,100,"2.49"
